Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2023-09-20 21:00:00,1.34613,1.35236,1.34481,1.3483,1.34627,1.35241,1.34579,1.34838,222631,1.3462,1.352385,1.3453,1.34834,1.3488425,-0.27285728602,-0.38092604398,1.35572697816,1.35726616515,1.3547886747,1.33995670172,1.33595025838,1.33957590647,1.28810873303,1.31584928817,1.33748253644,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00318239598,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.38092604398,,,,,,,1,0,0,0,1,+-,0.007085000000000008
2023-09-21 21:00:00,1.3483,1.34917,1.34233,1.34783,1.34838,1.34919,1.34241,1.34879,177416,1.34834,1.34918,1.34237,1.34831,1.345775,-0.3167935704,-0.3391749157,1.35570336446,1.35660258201,1.35256493976,1.33970387361,1.33612802641,1.34015771804,1.28832508254,1.31598477406,1.33747297021,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00383843622,1.34918,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.3391749157,,,,,,,0,0,0,1,2,-+,0.006809999999999983
2023-09-24 21:00:00,1.34783,1.34917,1.3453,1.34534,1.34879,1.34922,1.34537,1.34547,197961,1.34831,1.349195,1.345335,1.345405,1.347265,-0.33670078836,-0.2373523301,1.35546714411,1.35578225925,1.35078445181,1.33943430762,1.33632688047,1.3405801381,1.2885375558,1.31610369134,1.33745050167,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00194987902,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.2373523301,,,,,,0.45589686523333334,1,0,0,0,1,+-,0.0038599999999999746
2023-09-25 21:00:00,1.34534,1.35281,1.34487,1.35164,1.34547,1.35285,1.34491,1.35177,225091,1.345405,1.35283,1.34489,1.351705,1.34886,-0.29759411824,-0.0144551175,1.35521601764,1.35426822685,1.35039606145,1.33920454012,1.33659420992,1.34094888404,1.28874276122,1.31622945876,1.33742735583,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00352746223,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.007940000000000058
2023-09-26 21:00:00,1.35164,1.35429,1.34953,1.34981,1.35177,1.35435,1.34955,1.34995,217161,1.351705,1.35432,1.34954,1.34988,1.35193,-0.23835370335,0.19277965691,1.35496536244,1.35294251099,1.34947184916,1.33900951719,1.33688267883,1.34136524039,1.28894295283,1.31636435378,1.33740997836,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00220113188,,1.34954,-1,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.0047800000000000065
2023-09-27 21:00:00,1.34981,1.3516,1.34706,1.34865,1.34995,1.35164,1.3471,1.34877,240958,1.34988,1.35162,1.34708,1.34871,1.34935,-0.22888707482,0.19517607318,1.35458648841,1.35243000962,1.34903047933,1.33878435408,1.33721149376,1.34187508626,1.28913505375,1.31651136299,1.33738100281,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00188414578,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.0045399999999999885
2023-09-28 21:00:00,1.34865,1.35847,1.34168,1.35776,1.34877,1.35855,1.34173,1.35813,231786,1.34871,1.35851,1.341705,1.357945,1.3501075,-0.19317935078,0.23431505937,1.35374675853,1.35159813342,1.34899638346,1.33854882763,1.33753223933,1.34238030431,1.28933042496,1.31666438289,1.33733847849,,1.3387606333333333,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0.00725022219,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.01680500000000018
2023-09-30 21:00:00,1.35776,1.35776,1.355,1.3563,1.35813,1.35813,1.3562,1.3569,107,1.357945,1.357945,1.3556,1.3566,1.3567725,-0.12915316553,0.31454163099,1.35297104633,1.35105649174,1.34958310677,1.33834358799,1.33782174407,1.34298345712,1.28952074877,1.31681582331,1.33727522516,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2.19158878505,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.0023450000000000415
2023-10-01 21:00:00,1.3563,1.36798,1.35569,1.36752,1.3569,1.36803,1.3562,1.36761,233216,1.3566,1.368005,1.355945,1.367565,1.361975,-0.04446188921,0.43591418278,1.35265346585,1.35078193027,1.34953648541,1.33813843532,1.33811448508,1.34362982603,1.28970642981,1.31695427471,1.33716128263,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00517117179,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.01205999999999996
2023-10-02 21:00:00,1.36752,1.37359,1.36617,1.37041,1.36761,1.37366,1.36716,1.37108,283730,1.367565,1.373625,1.366665,1.370745,1.370145,0.07030682378,0.62488293155,1.35212435309,1.35092543899,1.34965068833,1.33796530683,1.33844376717,1.34429703703,1.2898754048,1.31707843019,1.33704502372,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00245303634,,,0,1,0,1.0,1.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.006960000000000077
2023-10-03 21:00:00,1.37041,1.37796,1.369,1.37446,1.37108,1.378,1.36905,1.3746,267241,1.370745,1.37798,1.369025,1.37453,1.3735025,0.22239765581,0.84519626958,1.3517505567,1.35072850911,1.35107505067,1.33777072473,1.33874406232,1.34490308006,1.29004786393,1.31717298628,1.33695287078,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00335090798,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.008955000000000046
2023-10-04 21:00:00,1.37446,1.37855,1.37031,1.37043,1.3746,1.37858,1.37038,1.37054,248098,1.37453,1.378565,1.370345,1.370485,1.374455,0.38060158005,1.0,1.35152820618,1.35065088297,1.35325504053,1.33761765479,1.33913857936,1.34544203359,1.29022643061,1.31724884256,1.33683628834,1.378565,,1,0,1,0,1.378565,,1,0,0,0,0,0,0,0,0,0,0.00331320688,,1.370345,-1,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.008220000000000116
2023-10-05 21:00:00,1.37043,1.37446,1.36439,1.36565,1.37054,1.37467,1.3644,1.36694,252115,1.370485,1.374565,1.364395,1.366295,1.36948,0.46012188604,0.86341394288,1.3515591134,1.3514160851,1.35663303243,1.3375419789,1.33950415065,1.34587219436,1.29039773318,1.31733855783,1.33669094953,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00403387343,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.010170000000000012
2023-10-07 21:00:00,1.36565,1.36761,1.36507,1.36667,1.36694,1.36818,1.36551,1.36804,200,1.366295,1.367895,1.36529,1.367355,1.3665925,0.48509359629,0.57502795137,1.3513891816,1.35273594947,1.36000692594,1.33751726565,1.33986071155,1.34619499747,1.29057240763,1.31742751252,1.336564311,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1.3025,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.57502795137,,,,,,,,0,0,0,1,2,-+,0.0026050000000001905
2023-10-08 21:00:00,1.36667,1.36792,1.35809,1.35892,1.36804,1.36841,1.35813,1.35905,213351,1.367355,1.368165,1.35811,1.358985,1.3631375,0.43140465413,0.12641756038,1.35129059071,1.35491208078,1.36289654075,1.33749667839,1.34021519861,1.34646632108,1.29075767312,1.31753552749,1.33643711092,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00471289096,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.010055000000000147
2023-10-09 21:00:00,1.35892,1.36172,1.35691,1.35829,1.35905,1.36175,1.35696,1.3584,244765,1.358985,1.361735,1.356935,1.358345,1.359335,0.32580975506,-0.32350689839,1.35171227604,1.35723588318,1.3642132326,1.33750241796,1.34047528591,1.34664767928,1.29093549097,1.31766163037,1.33629499557,,1.3539906333333334,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0.00196106469,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0047999999999999154
2023-10-10 21:00:00,1.35829,1.36237,1.3571,1.35916,1.3584,1.36241,1.35716,1.35943,210004,1.358345,1.36239,1.35713,1.359295,1.35976,0.21456264667,-0.60155999521,1.35250171634,1.35938827279,1.36468908608,1.33750548068,1.34070514434,1.34681105636,1.29110090081,1.31780769634,1.33615029074,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0025047142,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.005260000000000042
2023-10-11 21:00:00,1.35916,1.37003,1.35784,1.36897,1.35943,1.37008,1.35787,1.3691,208564,1.359295,1.370055,1.357855,1.369035,1.363955,0.16610469923,-0.56469914803,1.35385889201,1.36064973869,1.36437876887,1.3375698573,1.3409669599,1.34696242235,1.29127016234,1.31796213755,1.33606105261,1.370055,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00584952341,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.012199999999999989
