Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2024-06-21 13:00:00,1.36997,1.37181,1.36922,1.37055,1.37001,1.37241,1.36924,1.37058,52500,1.36999,1.37211,1.36923,1.370565,1.37067,-0.37907660586,0.04229174569,1.37240263979,1.3713034094,1.36998883789,1.36736594116,1.3700688115,1.3722322989,1.35619389387,1.36117186178,1.36495287087,1.37211,,1,0,1,0,1.37211,,1,0,0,0,0,0,0,0,0,0,0.00548571429,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.0028799999999999937
2024-06-21 17:00:00,1.37055,1.37079,1.36854,1.36881,1.37058,1.37081,1.36932,1.36975,27168,1.370565,1.3708,1.36893,1.36928,1.369865,-0.33343555224,0.17155689053,1.37229532134,1.37099079573,1.36971407031,1.36746545306,1.37015428766,1.37229215775,1.3562483862,1.36119108125,1.36494790301,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00688309776,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.0018700000000000383
2024-06-23 17:00:00,1.36881,1.36907,1.3687,1.36879,1.36975,1.37046,1.36937,1.36965,63,1.36928,1.369765,1.369035,1.36922,1.3694,-0.28377786014,0.25315659149,1.37210395047,1.37067163376,1.36968825625,1.3675614592,1.37026152788,1.37234849135,1.35630102974,1.36120828691,1.3649442891,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1.15873015873,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.0007299999999998974
2024-06-23 21:00:00,1.36879,1.37038,1.36878,1.36976,1.36965,1.37042,1.36918,1.36979,13495,1.36922,1.3704,1.36898,1.369775,1.36969,-0.23465634695,0.28107128915,1.3719090312,1.37041455454,1.369884605,1.3676623136,1.37035559101,1.37234721219,1.35634806945,1.36122150242,1.36492701973,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01052241571,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.0014199999999999768
2024-06-24 01:00:00,1.36976,1.37081,1.36936,1.36942,1.36979,1.37084,1.3694,1.36946,19214,1.369775,1.370825,1.36938,1.36944,1.3701025,-0.20818980357,0.23407161318,1.37167006726,1.37031086022,1.369880684,1.36775945052,1.37041489845,1.37233751477,1.35639298173,1.36123098095,1.36492108557,1.370825,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00752055793,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0014449999999999186
2024-06-24 05:00:00,1.36942,1.36943,1.36746,1.3677,1.36946,1.36946,1.36748,1.36773,23434,1.36944,1.369445,1.36747,1.367715,1.3684575,-0.24556241405,0.04574002537,1.37142140824,1.3703557527,1.3697845472,1.36786847355,1.37047226393,1.37232038199,1.35643620989,1.36124725357,1.36490543567,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00842792524,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,-1.0,,,,,,0,1,0,0,4,++,0.00197500000000006
2024-06-24 09:00:00,1.3677,1.36887,1.36699,1.36841,1.36773,1.36891,1.36702,1.36843,32091,1.367715,1.36889,1.367005,1.36842,1.3679475,-0.27334588807,-0.07124490859,1.37120553069,1.37029440861,1.36976563776,1.36797770418,1.37052917732,1.37230382663,1.35647618679,1.36126925033,1.36489498126,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00587392104,1.36889,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0018849999999999145
2024-06-24 13:00:00,1.36841,1.36841,1.36514,1.36551,1.36843,1.36843,1.36516,1.36554,46733,1.36842,1.36842,1.36515,1.365525,1.366785,-0.31287073949,-0.17031493477,1.37108087448,1.37018260753,1.36983301021,1.36806444346,1.37059341955,1.37229452291,1.35651650858,1.36129283724,1.36490300222,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00699719684,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.003269999999999884
2024-06-24 17:00:00,1.36551,1.36665,1.36498,1.36505,1.36554,1.36667,1.36502,1.36615,27094,1.365525,1.36666,1.365,1.3656,1.36583,-0.37941524517,-0.28080807857,1.37104926875,1.37012103159,1.36955790817,1.36815020814,1.37066249374,1.37226284576,1.3565543494,1.36132060403,1.36492855429,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00612681775,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.0016599999999999948
2024-06-24 21:00:00,1.36505,1.36593,1.36505,1.36551,1.36615,1.36637,1.36545,1.36554,7607,1.3656,1.36615,1.36525,1.365525,1.3657,-0.4584386094,-0.36596775781,1.37095817115,1.37011871514,1.36923582653,1.3682316103,1.37073472112,1.37221511501,1.35658490153,1.36135395981,1.36495115113,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0118312081,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0008999999999999009
