Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2024-08-29 08:10:00,0.91594,0.91623,0.91586,0.91614,0.91603,0.91632,0.91595,0.91623,712,0.915985,0.916275,0.915905,0.916185,0.91609,0.19434292981,-0.16554444611,0.91590178547,0.91607487121,0.91620635099,0.91414119278,0.91476492908,0.91530452033,0.91362419045,0.91342964367,0.91369398093,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.05196629213,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.16554444611,,,,,,,0,0,0,1,2,-+,0.00036999999999998145
2024-08-29 08:15:00,0.91614,0.91652,0.91604,0.91651,0.91623,0.91661,0.91615,0.91658,783,0.916185,0.916565,0.916095,0.916545,0.91633,0.18934802782,-0.10950695836,0.91594434043,0.91610019981,0.91621258079,0.91414955016,0.91478293037,0.91531350502,0.91362143398,0.91343239198,0.91370447412,0.916565,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.06002554278,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.10950695836,,,,,,,0,1,0,0,4,++,0.00046999999999997044
2024-08-29 08:20:00,0.91651,0.91651,0.91569,0.91589,0.91658,0.9166,0.9158,0.91598,921,0.916545,0.916555,0.915745,0.915935,0.91615,0.14938881188,-0.16871254975,0.91596054501,0.91613048733,0.91619606463,0.91415758893,0.91479987709,0.91532399017,0.91361881744,0.91343514995,0.91371692569,,0.9155804916666667,0,1,0,1,,0.9155804916666667,0,0,0,0,0,0,0,0,0,0,0.08794788274,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.0008099999999999774
2024-08-29 08:25:00,0.91589,0.91623,0.91579,0.91618,0.91598,0.91632,0.91586,0.91627,696,0.915935,0.916275,0.915825,0.916225,0.91605,0.11536390611,-0.21691361402,0.91597358001,0.91614386392,0.91617485171,0.91416638006,0.91481878842,0.91533740222,0.91361623437,0.91343708064,0.91372998523,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.06465517241,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.00044999999999995044
2024-08-29 08:30:00,0.91618,0.91659,0.91616,0.91657,0.91627,0.91666,0.91623,0.91666,775,0.916225,0.916625,0.916195,0.916615,0.91641,0.14375236284,-0.05656697583,0.91599695847,0.91614213093,0.91620588136,0.91417687017,0.91483562863,0.91534983157,0.91361389688,0.91343896012,0.91374333603,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.05548387097,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,0.90953041048,,,,,1,0,0,0,1,+-,0.00043000000000004146
2024-08-29 08:35:00,0.91657,0.91671,0.91635,0.9167,0.91666,0.9168,0.91645,0.91679,721,0.916615,0.916755,0.9164,0.916745,0.9165775,0.19547709333,0.14177925642,0.91602353859,0.91613561456,0.91619470509,0.91418909635,0.91484807174,0.91537071887,0.91361151254,0.91344167917,0.91375581286,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0492371706,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.0003549999999999942
2024-08-29 08:40:00,0.9167,0.91673,0.91634,0.91643,0.91679,0.91682,0.91641,0.91652,613,0.916745,0.916775,0.916375,0.916475,0.916575,0.21491826003,0.19696073846,0.91603999716,0.91615991274,0.91616576407,0.91420556718,0.9148646068,0.91540246244,0.91360912789,0.91344529858,0.9137665711,0.916775,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.06525285481,,0.916375,-1,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.00039999999999995595
2024-08-29 08:45:00,0.91643,0.91656,0.91629,0.91642,0.91652,0.91665,0.91638,0.91649,598,0.916475,0.916605,0.916335,0.916455,0.91647,0.25148644159,0.25915793747,0.91604692046,0.91615867365,0.91621461126,0.91422244283,0.91488325032,0.91542577237,0.91360712755,0.91344898828,0.91377631714,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.04515050167,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.00026999999999999247
2024-08-29 08:50:00,0.91642,0.91649,0.91628,0.91638,0.91649,0.91656,0.91635,0.91645,526,0.916455,0.916525,0.916315,0.916415,0.91642,0.29641764713,0.29274513092,0.91605023427,0.91614508944,0.91628718901,0.91423837044,0.91490110031,0.91543633788,0.91360468822,0.91345281237,0.91378445035,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03992395437,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.00021000000000004349
2024-08-29 08:55:00,0.91638,0.91656,0.91623,0.91652,0.91645,0.91665,0.9163,0.91661,562,0.916415,0.916605,0.916265,0.916565,0.916435,0.2944700936,0.16914496501,0.91607175471,0.91617820326,0.91634475121,0.91425501796,0.91492435303,0.91544828383,0.91360192379,0.91345681317,0.91379167639,,,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0.06049822064,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.00034000000000000696
